Username,Timestamp,Platform,MetricType,Value,ContentId
smit,2025-08-12 17:21,X,comments,27,content_3_comments
smit,2025-08-12 17:21,X,shares,10,content_3_shares
smit,2025-08-13 17:21,Instagram,followers,1013,content_2_followers
smit,2025-08-13 17:21,Instagram,likes,163,content_2_likes
smit,2025-08-13 17:21,Instagram,comments,24,content_2_comments
smit,2025-08-13 17:21,Instagram,shares,10,content_2_shares
smit,2025-08-13 17:21,X,followers,1003,content_2_followers
smit,2025-08-13 17:21,X,likes,157,content_2_likes
smit,2025-08-13 17:21,X,comments,23,content_2_comments
smit,2025-08-13 17:21,X,shares,9,content_2_shares
smit,2025-08-14 17:21,Instagram,followers,1083,content_1_followers
smit,2025-08-14 17:21,Instagram,likes,158,content_1_likes
smit,2025-08-14 17:21,Instagram,comments,23,content_1_comments
smit,2025-08-14 17:21,Instagram,shares,9,content_1_shares
smit,2025-08-14 17:21,X,followers,961,content_1_followers
smit,2025-08-14 17:21,X,likes,157,content_1_likes
smit,2025-08-14 17:21,X,comments,23,content_1_comments
smit,2025-08-14 17:21,X,shares,10,content_1_shares
smit,2025-08-15 17:21,Instagram,followers,1056,content_0_followers
smit,2025-08-15 17:21,Instagram,likes,162,content_0_likes
smit,2025-08-15 17:21,Instagram,comments,25,content_0_comments
smit,2025-08-15 17:21,Instagram,shares,10,content_0_shares
smit,2025-08-15 17:21,X,followers,929,content_0_followers
smit,2025-08-15 17:21,X,likes,143,content_0_likes
smit,2025-08-15 17:21,X,comments,23,content_0_comments
smit,2025-08-15 17:21,X,shares,10,content_0_shares
Smimt,2025-08-15 16:46,both,scheduled_posts,1,scheduled_1755256565815
smit ,2025-07-16 17:17,Instagram,followers,946,content_30_followers
smit ,2025-07-16 17:17,Instagram,likes,153,content_30_likes
smit ,2025-07-16 17:17,Instagram,comments,25,content_30_comments
smit ,2025-07-16 17:17,Instagram,shares,10,content_30_shares
smit ,2025-07-16 17:17,X,followers,1048,content_30_followers
smit ,2025-07-16 17:17,X,likes,147,content_30_likes
smit ,2025-07-16 17:17,X,comments,23,content_30_comments
smit ,2025-07-16 17:17,X,shares,10,content_30_shares
smit ,2025-07-17 17:17,Instagram,followers,1087,content_29_followers
smit ,2025-07-17 17:17,Instagram,likes,158,content_29_likes
smit ,2025-07-17 17:17,Instagram,comments,26,content_29_comments
smit ,2025-07-17 17:17,Instagram,shares,10,content_29_shares
smit ,2025-07-17 17:17,X,followers,1044,content_29_followers
smit ,2025-07-17 17:17,X,likes,136,content_29_likes
smit ,2025-07-17 17:17,X,comments,25,content_29_comments
smit ,2025-07-17 17:17,X,shares,9,content_29_shares
smit ,2025-07-18 17:17,Instagram,followers,995,content_28_followers
smit ,2025-07-18 17:17,Instagram,likes,147,content_28_likes
smit ,2025-07-18 17:17,Instagram,comments,26,content_28_comments
smit ,2025-07-18 17:17,Instagram,shares,10,content_28_shares
smit ,2025-07-18 17:17,X,followers,910,content_28_followers
smit ,2025-07-18 17:17,X,likes,145,content_28_likes
smit ,2025-07-18 17:17,X,comments,27,content_28_comments
smit ,2025-07-18 17:17,X,shares,9,content_28_shares
smit ,2025-07-19 17:17,Instagram,followers,1059,content_27_followers
smit ,2025-07-19 17:17,Instagram,likes,155,content_27_likes
smit ,2025-07-19 17:17,Instagram,comments,26,content_27_comments
smit ,2025-07-19 17:17,Instagram,shares,10,content_27_shares
smit ,2025-07-19 17:17,X,followers,963,content_27_followers
smit ,2025-07-19 17:17,X,likes,148,content_27_likes
smit ,2025-07-19 17:17,X,comments,24,content_27_comments
smit ,2025-07-19 17:17,X,shares,9,content_27_shares
smit ,2025-07-20 17:17,Instagram,followers,1031,content_26_followers
smit ,2025-07-20 17:17,Instagram,likes,149,content_26_likes
smit ,2025-07-20 17:17,Instagram,comments,23,content_26_comments
smit ,2025-07-20 17:17,Instagram,shares,9,content_26_shares
smit ,2025-07-20 17:17,X,followers,1037,content_26_followers
smit ,2025-07-20 17:17,X,likes,137,content_26_likes
smit ,2025-07-20 17:17,X,comments,24,content_26_comments
smit ,2025-07-20 17:17,X,shares,9,content_26_shares
smit ,2025-07-21 17:17,Instagram,followers,945,content_25_followers
smit ,2025-07-21 17:17,Instagram,likes,144,content_25_likes
smit ,2025-07-21 17:17,Instagram,comments,25,content_25_comments
smit ,2025-07-21 17:17,Instagram,shares,9,content_25_shares
smit ,2025-07-21 17:17,X,followers,1047,content_25_followers
smit ,2025-07-21 17:17,X,likes,157,content_25_likes
smit ,2025-07-21 17:17,X,comments,25,content_25_comments
smit ,2025-07-21 17:17,X,shares,10,content_25_shares
smit ,2025-07-22 17:17,Instagram,followers,996,content_24_followers
smit ,2025-07-22 17:17,Instagram,likes,159,content_24_likes
smit ,2025-07-22 17:17,Instagram,comments,26,content_24_comments
smit ,2025-07-22 17:17,Instagram,shares,10,content_24_shares
smit ,2025-07-22 17:17,X,followers,1052,content_24_followers
smit ,2025-07-22 17:17,X,likes,146,content_24_likes
smit ,2025-07-22 17:17,X,comments,24,content_24_comments
smit ,2025-07-22 17:17,X,shares,10,content_24_shares
smit ,2025-07-23 17:17,Instagram,followers,989,content_23_followers
smit ,2025-07-23 17:17,Instagram,likes,157,content_23_likes
smit ,2025-07-23 17:17,Instagram,comments,27,content_23_comments
smit ,2025-07-23 17:17,Instagram,shares,10,content_23_shares
smit ,2025-07-23 17:17,X,followers,1059,content_23_followers
smit ,2025-07-23 17:17,X,likes,153,content_23_likes
smit ,2025-07-23 17:17,X,comments,25,content_23_comments
smit ,2025-07-23 17:17,X,shares,9,content_23_shares
smit ,2025-07-24 17:17,Instagram,followers,925,content_22_followers
smit ,2025-07-24 17:17,Instagram,likes,157,content_22_likes
smit ,2025-07-24 17:17,Instagram,comments,26,content_22_comments
smit ,2025-07-24 17:17,Instagram,shares,10,content_22_shares
smit ,2025-07-24 17:17,X,followers,1029,content_22_followers
smit ,2025-07-24 17:17,X,likes,153,content_22_likes
smit ,2025-07-24 17:17,X,comments,24,content_22_comments
smit ,2025-07-24 17:17,X,shares,10,content_22_shares
smit ,2025-07-25 17:17,Instagram,followers,965,content_21_followers
smit ,2025-07-25 17:17,Instagram,likes,158,content_21_likes
smit ,2025-07-25 17:17,Instagram,comments,27,content_21_comments
smit ,2025-07-25 17:17,Instagram,shares,9,content_21_shares
smit ,2025-07-25 17:17,X,followers,1061,content_21_followers
smit ,2025-07-25 17:17,X,likes,135,content_21_likes
smit ,2025-07-25 17:17,X,comments,23,content_21_comments
smit ,2025-07-25 17:17,X,shares,10,content_21_shares
smit ,2025-07-26 17:17,Instagram,followers,985,content_20_followers
smit ,2025-07-26 17:17,Instagram,likes,139,content_20_likes
smit ,2025-07-26 17:17,Instagram,comments,24,content_20_comments
smit ,2025-07-26 17:17,Instagram,shares,9,content_20_shares
smit ,2025-07-26 17:17,X,followers,934,content_20_followers
smit ,2025-07-26 17:17,X,likes,135,content_20_likes
smit ,2025-07-26 17:17,X,comments,26,content_20_comments
smit ,2025-07-26 17:17,X,shares,10,content_20_shares
smit ,2025-07-27 17:17,Instagram,followers,917,content_19_followers
smit ,2025-07-27 17:17,Instagram,likes,142,content_19_likes
smit ,2025-07-27 17:17,Instagram,comments,24,content_19_comments
smit ,2025-07-27 17:17,Instagram,shares,10,content_19_shares
smit ,2025-07-27 17:17,X,followers,984,content_19_followers
smit ,2025-07-27 17:17,X,likes,164,content_19_likes
smit ,2025-07-27 17:17,X,comments,27,content_19_comments
smit ,2025-07-27 17:17,X,shares,10,content_19_shares
smit ,2025-07-28 17:17,Instagram,followers,1026,content_18_followers
smit ,2025-07-28 17:17,Instagram,likes,164,content_18_likes
smit ,2025-07-28 17:17,Instagram,comments,27,content_18_comments
smit ,2025-07-28 17:17,Instagram,shares,9,content_18_shares
smit ,2025-07-28 17:17,X,followers,908,content_18_followers
smit ,2025-07-28 17:17,X,likes,162,content_18_likes
smit ,2025-07-28 17:17,X,comments,26,content_18_comments
smit ,2025-07-28 17:17,X,shares,9,content_18_shares
smit ,2025-07-29 17:17,Instagram,followers,905,content_17_followers
smit ,2025-07-29 17:17,Instagram,likes,143,content_17_likes
smit ,2025-07-29 17:17,Instagram,comments,24,content_17_comments
smit ,2025-07-29 17:17,Instagram,shares,10,content_17_shares
smit ,2025-07-29 17:17,X,followers,970,content_17_followers
smit ,2025-07-29 17:17,X,likes,144,content_17_likes
smit ,2025-07-29 17:17,X,comments,23,content_17_comments
smit ,2025-07-29 17:17,X,shares,10,content_17_shares
smit ,2025-07-30 17:17,Instagram,followers,1022,content_16_followers
smit ,2025-07-30 17:17,Instagram,likes,156,content_16_likes
smit ,2025-07-30 17:17,Instagram,comments,27,content_16_comments
smit ,2025-07-30 17:17,Instagram,shares,10,content_16_shares
smit ,2025-07-30 17:17,X,followers,969,content_16_followers
smit ,2025-07-30 17:17,X,likes,146,content_16_likes
smit ,2025-07-30 17:17,X,comments,24,content_16_comments
smit ,2025-07-30 17:17,X,shares,9,content_16_shares
smit ,2025-07-31 17:17,Instagram,followers,1086,content_15_followers
smit ,2025-07-31 17:17,Instagram,likes,157,content_15_likes
smit ,2025-07-31 17:17,Instagram,comments,24,content_15_comments
smit ,2025-07-31 17:17,Instagram,shares,10,content_15_shares
smit ,2025-07-31 17:17,X,followers,1031,content_15_followers
smit ,2025-07-31 17:17,X,likes,137,content_15_likes
smit ,2025-07-31 17:17,X,comments,24,content_15_comments
smit ,2025-07-31 17:17,X,shares,9,content_15_shares
smit ,2025-08-01 17:17,Instagram,followers,1057,content_14_followers
smit ,2025-08-01 17:17,Instagram,likes,148,content_14_likes
smit ,2025-08-01 17:17,Instagram,comments,24,content_14_comments
smit ,2025-08-01 17:17,Instagram,shares,10,content_14_shares
smit ,2025-08-01 17:17,X,followers,948,content_14_followers
smit ,2025-08-01 17:17,X,likes,148,content_14_likes
smit ,2025-08-01 17:17,X,comments,25,content_14_comments
smit ,2025-08-01 17:17,X,shares,10,content_14_shares
smit ,2025-08-02 17:17,Instagram,followers,984,content_13_followers
smit ,2025-08-02 17:17,Instagram,likes,147,content_13_likes
smit ,2025-08-02 17:17,Instagram,comments,25,content_13_comments
smit ,2025-08-02 17:17,Instagram,shares,10,content_13_shares
smit ,2025-08-02 17:17,X,followers,932,content_13_followers
smit ,2025-08-02 17:17,X,likes,159,content_13_likes
smit ,2025-08-02 17:17,X,comments,25,content_13_comments
smit ,2025-08-02 17:17,X,shares,9,content_13_shares
smit ,2025-08-03 17:17,Instagram,followers,919,content_12_followers
smit ,2025-08-03 17:17,Instagram,likes,145,content_12_likes
smit ,2025-08-03 17:17,Instagram,comments,27,content_12_comments
smit ,2025-08-03 17:17,Instagram,shares,9,content_12_shares
smit ,2025-08-03 17:17,X,followers,969,content_12_followers
smit ,2025-08-03 17:17,X,likes,157,content_12_likes
smit ,2025-08-03 17:17,X,comments,26,content_12_comments
smit ,2025-08-03 17:17,X,shares,10,content_12_shares
smit ,2025-08-04 17:17,Instagram,followers,1092,content_11_followers
smit ,2025-08-04 17:17,Instagram,likes,151,content_11_likes
smit ,2025-08-04 17:17,Instagram,comments,25,content_11_comments
smit ,2025-08-04 17:17,Instagram,shares,9,content_11_shares
smit ,2025-08-04 17:17,X,followers,1044,content_11_followers
smit ,2025-08-04 17:17,X,likes,143,content_11_likes
smit ,2025-08-04 17:17,X,comments,24,content_11_comments
smit ,2025-08-04 17:17,X,shares,10,content_11_shares
smit ,2025-08-05 17:17,Instagram,followers,981,content_10_followers
smit ,2025-08-05 17:17,Instagram,likes,138,content_10_likes
smit ,2025-08-05 17:17,Instagram,comments,24,content_10_comments
smit ,2025-08-05 17:17,Instagram,shares,10,content_10_shares
smit ,2025-08-05 17:17,X,followers,948,content_10_followers
smit ,2025-08-05 17:17,X,likes,159,content_10_likes
smit ,2025-08-05 17:17,X,comments,25,content_10_comments
smit ,2025-08-05 17:17,X,shares,10,content_10_shares
smit ,2025-08-06 17:17,Instagram,followers,942,content_9_followers
smit ,2025-08-06 17:17,Instagram,likes,149,content_9_likes
smit ,2025-08-06 17:17,Instagram,comments,27,content_9_comments
smit ,2025-08-06 17:17,Instagram,shares,9,content_9_shares
smit ,2025-08-06 17:17,X,followers,1068,content_9_followers
smit ,2025-08-06 17:17,X,likes,142,content_9_likes
smit ,2025-08-06 17:17,X,comments,23,content_9_comments
smit ,2025-08-06 17:17,X,shares,9,content_9_shares
smit ,2025-08-07 17:17,Instagram,followers,984,content_8_followers
smit ,2025-08-07 17:17,Instagram,likes,155,content_8_likes
smit ,2025-08-07 17:17,Instagram,comments,24,content_8_comments
smit ,2025-08-07 17:17,Instagram,shares,10,content_8_shares
smit ,2025-08-07 17:17,X,followers,1041,content_8_followers
smit ,2025-08-07 17:17,X,likes,148,content_8_likes
smit ,2025-08-07 17:17,X,comments,24,content_8_comments
smit ,2025-08-07 17:17,X,shares,9,content_8_shares
smit ,2025-08-08 17:17,Instagram,followers,922,content_7_followers
smit ,2025-08-08 17:17,Instagram,likes,161,content_7_likes
smit ,2025-08-08 17:17,Instagram,comments,23,content_7_comments
smit ,2025-08-08 17:17,Instagram,shares,10,content_7_shares
smit ,2025-08-08 17:17,X,followers,1090,content_7_followers
smit ,2025-08-08 17:17,X,likes,149,content_7_likes
smit ,2025-08-08 17:17,X,comments,27,content_7_comments
smit ,2025-08-08 17:17,X,shares,10,content_7_shares
smit ,2025-08-09 17:17,Instagram,followers,948,content_6_followers
smit ,2025-08-09 17:17,Instagram,likes,148,content_6_likes
smit ,2025-08-09 17:17,Instagram,comments,27,content_6_comments
smit ,2025-08-09 17:17,Instagram,shares,9,content_6_shares
smit ,2025-08-09 17:17,X,followers,934,content_6_followers
smit ,2025-08-09 17:17,X,likes,159,content_6_likes
smit ,2025-08-09 17:17,X,comments,27,content_6_comments
smit ,2025-08-09 17:17,X,shares,10,content_6_shares
smit ,2025-08-10 17:17,Instagram,followers,950,content_5_followers
smit ,2025-08-10 17:17,Instagram,likes,151,content_5_likes
smit ,2025-08-10 17:17,Instagram,comments,27,content_5_comments
smit ,2025-08-10 17:17,Instagram,shares,9,content_5_shares
smit ,2025-08-10 17:17,X,followers,1080,content_5_followers
smit ,2025-08-10 17:17,X,likes,157,content_5_likes
smit ,2025-08-10 17:17,X,comments,25,content_5_comments
smit ,2025-08-10 17:17,X,shares,10,content_5_shares
smit ,2025-08-11 17:17,Instagram,followers,965,content_4_followers
smit ,2025-08-11 17:17,Instagram,likes,146,content_4_likes
smit ,2025-08-11 17:17,Instagram,comments,25,content_4_comments
smit ,2025-08-11 17:17,Instagram,shares,9,content_4_shares
smit ,2025-08-11 17:17,X,followers,934,content_4_followers
smit ,2025-08-11 17:17,X,likes,155,content_4_likes
smit ,2025-08-11 17:17,X,comments,23,content_4_comments
smit ,2025-08-11 17:17,X,shares,10,content_4_shares
smit ,2025-08-12 17:17,Instagram,followers,1030,content_3_followers
smit ,2025-08-12 17:17,Instagram,likes,140,content_3_likes
smit ,2025-08-12 17:17,Instagram,comments,24,content_3_comments
smit ,2025-08-12 17:17,Instagram,shares,9,content_3_shares
smit ,2025-08-12 17:17,X,followers,965,content_3_followers
smit ,2025-08-12 17:17,X,likes,147,content_3_likes
smit ,2025-08-12 17:17,X,comments,25,content_3_comments
smit ,2025-08-12 17:17,X,shares,9,content_3_shares
smit ,2025-08-13 17:17,Instagram,followers,1025,content_2_followers
smit ,2025-08-13 17:17,Instagram,likes,138,content_2_likes
smit ,2025-08-13 17:17,Instagram,comments,27,content_2_comments
smit ,2025-08-13 17:17,Instagram,shares,10,content_2_shares
smit ,2025-08-13 17:17,X,followers,966,content_2_followers
smit ,2025-08-13 17:17,X,likes,154,content_2_likes
smit ,2025-08-13 17:17,X,comments,26,content_2_comments
smit ,2025-08-13 17:17,X,shares,9,content_2_shares
smit ,2025-08-14 17:17,Instagram,followers,958,content_1_followers
smit ,2025-08-14 17:17,Instagram,likes,159,content_1_likes
smit ,2025-08-14 17:17,Instagram,comments,24,content_1_comments
smit ,2025-08-14 17:17,Instagram,shares,10,content_1_shares
smit ,2025-08-14 17:17,X,followers,900,content_1_followers
smit ,2025-08-14 17:17,X,likes,150,content_1_likes
smit ,2025-08-14 17:17,X,comments,27,content_1_comments
smit ,2025-08-14 17:17,X,shares,9,content_1_shares
smit ,2025-08-15 17:17,Instagram,followers,1002,content_0_followers
smit ,2025-08-15 17:17,Instagram,likes,139,content_0_likes
smit ,2025-08-15 17:17,Instagram,comments,27,content_0_comments
smit ,2025-08-15 17:17,Instagram,shares,10,content_0_shares
smit ,2025-08-15 17:17,X,followers,1043,content_0_followers
smit ,2025-08-15 17:17,X,likes,162,content_0_likes
smit ,2025-08-15 17:17,X,comments,25,content_0_comments
smit ,2025-08-15 17:17,X,shares,9,content_0_shares
